"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 07:00:18 UTC 2024","Wed Oct 02 07:00:18 UTC 2024","549","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"failed","Wed Oct 02 07:00:42 UTC 2024","Wed Oct 02 07:00:45 UTC 2024","2519","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"failed","Wed Oct 02 07:00:55 UTC 2024","Wed Oct 02 07:00:56 UTC 2024","339","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:25 UTC 2024","Wed Oct 02 07:03:26 UTC 2024","332","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:20 UTC 2024","Wed Oct 02 07:03:22 UTC 2024","2028","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"passed","Wed Oct 02 07:02:46 UTC 2024","Wed Oct 02 07:02:49 UTC 2024","2649","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"passed","Wed Oct 02 07:03:26 UTC 2024","Wed Oct 02 07:03:29 UTC 2024","2597","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getAuthorByBookIdTest","Verify that we can get authors list by Book Id",""
"passed","Wed Oct 02 07:03:29 UTC 2024","Wed Oct 02 07:03:36 UTC 2024","6701","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getAuthorByIdTest","Verify that we can get author by Id",""
"passed","Wed Oct 02 07:03:11 UTC 2024","Wed Oct 02 07:03:13 UTC 2024","2131","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"passed","Wed Oct 02 07:03:44 UTC 2024","Wed Oct 02 07:03:50 UTC 2024","6026","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","isEachFieldExistsInAuthorModelTest","Check that all authors have the required fields",""
"failed","Wed Oct 02 07:03:11 UTC 2024","Wed Oct 02 07:03:11 UTC 2024","326","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateBookByNegativeIdTest","Verify updating a book by negative ID",""
"passed","Wed Oct 02 07:01:27 UTC 2024","Wed Oct 02 07:01:33 UTC 2024","6656","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:02:50 UTC 2024","Wed Oct 02 07:02:54 UTC 2024","3162","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","getBookByIdTest","Verify that we can get book by ID",""
"passed","Wed Oct 02 07:03:15 UTC 2024","Wed Oct 02 07:03:18 UTC 2024","2200","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"passed","Wed Oct 02 07:03:04 UTC 2024","Wed Oct 02 07:03:05 UTC 2024","1052","Suite","Book Tests","tests.books.VerifyDeleteBookAPITest","tests.books.VerifyDeleteBookAPITest","deleteCreatedBookTest","Verify that we can delete an created book",""
"failed","Wed Oct 02 07:00:55 UTC 2024","Wed Oct 02 07:00:55 UTC 2024","341","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"passed","Wed Oct 02 07:03:57 UTC 2024","Wed Oct 02 07:04:03 UTC 2024","6625","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"failed","Wed Oct 02 07:03:43 UTC 2024","Wed Oct 02 07:03:44 UTC 2024","1007","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getDeletedAuthor","Verify that we cannot get deleted author",""
"failed","Wed Oct 02 07:01:53 UTC 2024","Wed Oct 02 07:02:00 UTC 2024","6698","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:02:49 UTC 2024","Wed Oct 02 07:02:50 UTC 2024","564","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"passed","Wed Oct 02 07:03:36 UTC 2024","Wed Oct 02 07:03:36 UTC 2024","344","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getAuthorByNonExistentBookIdTest","Verify that we cannot get author by non-existent Book ID",""
"passed","Wed Oct 02 07:03:29 UTC 2024","Wed Oct 02 07:03:29 UTC 2024","329","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getAuthorByIdNonExistentIdTest","Verify that we cannot get author by non-existent ID",""
"passed","Wed Oct 02 07:03:50 UTC 2024","Wed Oct 02 07:03:56 UTC 2024","6474","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","verifyThatAuthorsListIsSortedTest","Verify authors list is sorted by ID",""
"failed","Wed Oct 02 07:00:54 UTC 2024","Wed Oct 02 07:00:55 UTC 2024","343","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:05 UTC 2024","Wed Oct 02 07:03:08 UTC 2024","2759","Suite","Book Tests","tests.books.VerifyDeleteBookAPITest","tests.books.VerifyDeleteBookAPITest","deleteExistingBookTest","Verify that we can delete an existing book",""
"failed","Wed Oct 02 07:02:50 UTC 2024","Wed Oct 02 07:02:50 UTC 2024","353","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"passed","Wed Oct 02 07:04:50 UTC 2024","Wed Oct 02 07:04:51 UTC 2024","1017","Suite","Author Tests","tests.authors.VerifyDeleteAuthorAPITest","tests.authors.VerifyDeleteAuthorAPITest","deleteCreatedAuthorTest","Verify that we can delete an created author",""
"failed","Wed Oct 02 07:03:26 UTC 2024","Wed Oct 02 07:03:26 UTC 2024","343","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:02:49 UTC 2024","Wed Oct 02 07:02:49 UTC 2024","375","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"failed","Wed Oct 02 07:03:08 UTC 2024","Wed Oct 02 07:03:11 UTC 2024","2354","Suite","Book Tests","tests.books.VerifyDeleteBookAPITest","tests.books.VerifyDeleteBookAPITest","deleteNonExistentBookTest","Verify trying to delete a non-existent book",""
"failed","Wed Oct 02 07:04:17 UTC 2024","Wed Oct 02 07:04:23 UTC 2024","6489","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"failed","Wed Oct 02 07:00:18 UTC 2024","Wed Oct 02 07:00:18 UTC 2024","374","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"passed","Wed Oct 02 07:02:54 UTC 2024","Wed Oct 02 07:02:54 UTC 2024","407","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","getBookByNonExistentIdTest","Verify that we cannot get book by non-existent ID",""
"failed","Wed Oct 02 07:03:26 UTC 2024","Wed Oct 02 07:03:26 UTC 2024","329","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:13 UTC 2024","Wed Oct 02 07:03:15 UTC 2024","2266","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"passed","Wed Oct 02 07:03:36 UTC 2024","Wed Oct 02 07:03:43 UTC 2024","6485","Suite","Author Tests","tests.authors.VerifyGetAuthorAPITest","tests.authors.VerifyGetAuthorAPITest","getAuthorsListTest","Verify that we can get list with all authors",""
"failed","Wed Oct 02 07:00:18 UTC 2024","Wed Oct 02 07:00:19 UTC 2024","354","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"failed","Wed Oct 02 07:03:18 UTC 2024","Wed Oct 02 07:03:20 UTC 2024","2256","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"failed","Wed Oct 02 07:00:55 UTC 2024","Wed Oct 02 07:00:55 UTC 2024","334","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"passed","Wed Oct 02 07:03:24 UTC 2024","Wed Oct 02 07:03:25 UTC 2024","359","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:04 UTC 2024","Wed Oct 02 07:03:04 UTC 2024","315","Suite","Book Tests","tests.books.VerifyDeleteBookAPITest","tests.books.VerifyDeleteBookAPITest","deleteBookWithNegativeIdTest","Verify trying to delete a book with negative id",""
"passed","Wed Oct 02 07:00:40 UTC 2024","Wed Oct 02 07:00:42 UTC 2024","2064","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"failed","Wed Oct 02 07:04:03 UTC 2024","Wed Oct 02 07:04:10 UTC 2024","6581","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:02:54 UTC 2024","Wed Oct 02 07:02:56 UTC 2024","2244","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","getBooksListTest","Verify that we can get list with all books",""
"failed","Wed Oct 02 07:03:25 UTC 2024","Wed Oct 02 07:03:25 UTC 2024","353","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:04:50 UTC 2024","Wed Oct 02 07:04:50 UTC 2024","319","Suite","Author Tests","tests.authors.VerifyDeleteAuthorAPITest","tests.authors.VerifyDeleteAuthorAPITest","deleteAuthorWithNegativeIdTest","Verify trying to delete a author with negative id",""
"failed","Wed Oct 02 07:00:49 UTC 2024","Wed Oct 02 07:00:51 UTC 2024","2001","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"failed","Wed Oct 02 07:02:00 UTC 2024","Wed Oct 02 07:02:07 UTC 2024","6841","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"failed","Wed Oct 02 07:04:58 UTC 2024","Wed Oct 02 07:05:05 UTC 2024","6474","Suite","Author Tests","tests.authors.VerifyDeleteAuthorAPITest","tests.authors.VerifyDeleteAuthorAPITest","deleteNonExistentAuthorTest","Verify trying to delete a non-existent author",""
"failed","Wed Oct 02 07:01:40 UTC 2024","Wed Oct 02 07:01:47 UTC 2024","6826","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:00:45 UTC 2024","Wed Oct 02 07:00:47 UTC 2024","2456","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
"failed","Wed Oct 02 07:03:56 UTC 2024","Wed Oct 02 07:03:57 UTC 2024","336","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateAuthorByNegativeIdTest","Verify updating a author by negative ID",""
"failed","Wed Oct 02 07:04:10 UTC 2024","Wed Oct 02 07:04:17 UTC 2024","6556","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"failed","Wed Oct 02 07:04:23 UTC 2024","Wed Oct 02 07:04:30 UTC 2024","6574","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"failed","Wed Oct 02 07:03:22 UTC 2024","Wed Oct 02 07:03:24 UTC 2024","2329","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateNonExistentBookTest","Verify updating a non-existent book",""
"failed","Wed Oct 02 07:04:36 UTC 2024","Wed Oct 02 07:04:43 UTC 2024","6506","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateNonExistentAuthorTest","Verify updating a non-existent author",""
"failed","Wed Oct 02 07:04:30 UTC 2024","Wed Oct 02 07:04:36 UTC 2024","6642","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:00:54 UTC 2024","Wed Oct 02 07:00:54 UTC 2024","342","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:04:51 UTC 2024","Wed Oct 02 07:04:58 UTC 2024","7102","Suite","Author Tests","tests.authors.VerifyDeleteAuthorAPITest","tests.authors.VerifyDeleteAuthorAPITest","deleteExistingAuthorTest","Verify that we can delete an existing author",""
"failed","Wed Oct 02 07:02:50 UTC 2024","Wed Oct 02 07:02:50 UTC 2024","354","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"passed","Wed Oct 02 07:02:57 UTC 2024","Wed Oct 02 07:02:59 UTC 2024","2169","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","isEachFieldExistsInBookModelTest","Check that all books have the required fields",""
"failed","Wed Oct 02 07:01:47 UTC 2024","Wed Oct 02 07:01:53 UTC 2024","6650","Suite","Author Tests","tests.authors.VerifyPutAuthorAPITest","tests.authors.VerifyPutAuthorAPITest","updateExistingAuthorTest","Verify that we can update an existing author",""
"passed","Wed Oct 02 07:02:59 UTC 2024","Wed Oct 02 07:03:01 UTC 2024","1951","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","verifyThatBooksListIsSortedTest","Verify books list is sorted by ID",""
"passed","Wed Oct 02 07:02:56 UTC 2024","Wed Oct 02 07:02:57 UTC 2024","1049","Suite","Book Tests","tests.books.VerifyGetBookAPITest","tests.books.VerifyGetBookAPITest","getDeletedBook","Verify that we cannot get deleted book",""
"failed","Wed Oct 02 07:03:25 UTC 2024","Wed Oct 02 07:03:25 UTC 2024","343","Suite","Author Tests","tests.authors.VerifyPostAuthorAPITest","tests.authors.VerifyPostAuthorAPITest","createAuthorTest","Verify that we can add a new author",""
"failed","Wed Oct 02 07:03:01 UTC 2024","Wed Oct 02 07:03:04 UTC 2024","2704","Suite","Book Tests","tests.books.VerifyDeleteBookAPITest","tests.books.VerifyDeleteBookAPITest","deleteAlreadyDeletedBookTest","Verify trying to delete a book after it has already been deleted",""
"passed","Wed Oct 02 07:00:15 UTC 2024","Wed Oct 02 07:00:17 UTC 2024","2687","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"failed","Wed Oct 02 07:04:43 UTC 2024","Wed Oct 02 07:04:50 UTC 2024","7020","Suite","Author Tests","tests.authors.VerifyDeleteAuthorAPITest","tests.authors.VerifyDeleteAuthorAPITest","deleteAlreadyDeletedAuthorTest","Verify trying to delete a author after it has already been deleted",""
"failed","Wed Oct 02 07:00:19 UTC 2024","Wed Oct 02 07:00:19 UTC 2024","346","Suite","Book Tests","tests.books.VerifyPostBookAPITest","tests.books.VerifyPostBookAPITest","createBookTest","Verify that we can create a new book with Data",""
"failed","Wed Oct 02 07:00:47 UTC 2024","Wed Oct 02 07:00:49 UTC 2024","2201","Suite","Book Tests","tests.books.VerifyPutBookAPITest","tests.books.VerifyPutBookAPITest","updateExistingBookTest","Verify that we can update an existing book",""
